gene_id	trimmed_mean_expression
ENSG00000231864.2	0.0
ENSG00000231866.2	0.34129566
ENSG00000231867.1	0.37324655
ENSG00000231868.1	1.352302
ENSG00000231870.4	0.26517075
ENSG00000231871.5	0.6782515
ENSG00000231873.2	0.061283544
ENSG00000231874.3	0.0
ENSG00000231875.1	1.5255942
ENSG00000231876.8	0.011673792
ENSG00000231877.1	0.085616164
ENSG00000231878.1	1.4083418
ENSG00000231879.1	0.00028334974
ENSG00000231880.2	0.0
ENSG00000231881.2	0.51154315
ENSG00000231882.1	0.06810661
ENSG00000231883.1	0.05874187
ENSG00000231884.1	2.9698088
ENSG00000231887.7	3.232253
ENSG00000231888.1	3.43768
ENSG00000231889.7	8.944744
ENSG00000231890.8	1.3666112
ENSG00000231892.1	0.019146502
ENSG00000231894.2	0.027063545
ENSG00000231896.1	1.3460304
ENSG00000231897.1	0.00702867
ENSG00000231898.9	0.036572903
ENSG00000231900.3	0.022776848
ENSG00000231901.1	0.037863936
ENSG00000231902.2	0.016899707
ENSG00000231903.1	0.045849264
ENSG00000231905.2	2.4697015
ENSG00000231906.1	0.17130443
ENSG00000231907.2	0.15452701
ENSG00000231908.1	0.63957465
ENSG00000231909.7	0.25464562
ENSG00000231910.1	0.0023337933
ENSG00000231911.1	0.06356611
ENSG00000231912.2	0.37307665
ENSG00000231913.1	0.34627724
ENSG00000231914.1	5.5172415e-05
ENSG00000231915.2	0.014894483
ENSG00000231916.1	3.5489712
ENSG00000231918.1	0.0071845315
ENSG00000231920.1	0.032119904
ENSG00000231922.1	0.00352
ENSG00000231923.1	0.034062073
ENSG00000231924.10	0.005336158
ENSG00000231925.12	251.38008
ENSG00000231926.1	0.004775172
ENSG00000231927.1	2.4567978
ENSG00000231929.2	0.027238127
ENSG00000231930.1	0.3219761
ENSG00000231931.1	0.35047066
ENSG00000231933.7	0.35189867
ENSG00000231934.2	0.021043742
ENSG00000231937.1	0.014468078
ENSG00000231940.1	5.5881543
ENSG00000231942.3	1.5894614
ENSG00000231943.9	0.06680147
ENSG00000231944.1	0.12686975
ENSG00000231947.1	0.012324139
ENSG00000231948.2	1.0253805
ENSG00000231949.1	0.003284926
ENSG00000231951.1	0.0008599015
ENSG00000231952.3	2.2336707
ENSG00000231953.2	2.6222446
ENSG00000231954.1	0.0054745814
ENSG00000231955.1	0.0
ENSG00000231956.1	1.5084214
ENSG00000231957.2	0.0620668
ENSG00000231961.1	0.86018693
ENSG00000231963.1	0.0047840397
ENSG00000231964.1	9.360328
ENSG00000231965.4	1.1252108
ENSG00000231966.1	0.9558246
ENSG00000231967.1	1.244002
ENSG00000231969.2	0.08297419
ENSG00000231970.1	0.10780079
ENSG00000231971.6	0.105430156
ENSG00000231976.8	0.2433737
ENSG00000231977.1	0.16186945
ENSG00000231978.2	11.568203
ENSG00000231979.1	0.003091527
ENSG00000231980.1	0.19620256
ENSG00000231981.3	0.14847577
ENSG00000231982.1	1.2279539
ENSG00000231983.1	0.01975527
ENSG00000231984.1	0.0036769456
ENSG00000231985.1	2.5006657
ENSG00000231986.1	0.0099409865
ENSG00000231987.1	0.006407783
ENSG00000231988.1	0.0018831526
ENSG00000231989.5	0.7250093
ENSG00000231990.2	0.009298523
ENSG00000231991.4	6.136203
ENSG00000231992.1	3.4886956
ENSG00000231993.1	37.32517
ENSG00000231995.2	0.2551534
ENSG00000231996.1	0.21798474
ENSG00000231999.7	3.1825738
ENSG00000232000.3	0.18933941
ENSG00000232001.2	0.011352217
ENSG00000232002.2	0.047940493
ENSG00000232003.2	0.0
ENSG00000232004.1	2.2589593
ENSG00000232006.9	0.039088078
ENSG00000232009.1	0.11795281
ENSG00000232010.1	0.0032414775
ENSG00000232015.2	4.4524064
ENSG00000232019.1	0.0
ENSG00000232021.7	0.9753057
ENSG00000232022.7	1.0198672
ENSG00000232023.3	0.0061
ENSG00000232024.2	5.139396
ENSG00000232027.2	13.587624
ENSG00000232028.1	0.24417903
ENSG00000232029.1	0.0
ENSG00000232030.3	0.00031921183
ENSG00000232031.1	12.909893
ENSG00000232032.1	0.98937213
ENSG00000232034.1	0.22492817
ENSG00000232035.1	0.23175587
ENSG00000232036.2	0.4730798
ENSG00000232037.3	1.0775092
ENSG00000232039.2	0.0007145812
ENSG00000232040.4	0.019234385
ENSG00000232041.1	0.33590123
ENSG00000232042.1	0.18660778
ENSG00000232043.1	8.56557
ENSG00000232044.7	0.004254187
ENSG00000232046.7	0.50752896
ENSG00000232048.2	0.027982857
ENSG00000232050.1	0.34236237
ENSG00000232053.7	0.118247196
ENSG00000232054.1	0.13029645
ENSG00000232056.1	0.008506995
ENSG00000232057.1	0.0040907385
ENSG00000232058.1	0.0031483744
ENSG00000232059.3	6.975827
ENSG00000232060.3	0.5974303
ENSG00000232063.2	0.64924246
ENSG00000232064.1	0.0
ENSG00000232065.1	3.206876
ENSG00000232068.1	0.0014918227
ENSG00000232069.1	0.01980867
ENSG00000232070.9	0.2508328
ENSG00000232072.1	0.11709547
ENSG00000232073.1	0.0
ENSG00000232075.1	0.6396141
ENSG00000232077.2	0.8111646
ENSG00000232079.7	0.031201184
ENSG00000232080.5	0.01717724
ENSG00000232081.1	0.09542601
ENSG00000232082.1	2.1631134
ENSG00000232083.3	3.1428604
ENSG00000232084.5	0.023629751
ENSG00000232085.1	1.4009216
ENSG00000232086.1	0.0
ENSG00000232087.1	0.005649951
ENSG00000232089.1	0.0
ENSG00000232090.2	0.056994874
ENSG00000232091.1	0.021835567
ENSG00000232093.1	1.5724741
ENSG00000232096.1	0.046500392
ENSG00000232097.1	1.9004334
ENSG00000232098.3	5.426479
ENSG00000232100.1	0.007212906
ENSG00000232101.1	1.877085
ENSG00000232102.1	0.5435494
ENSG00000232104.3	10.784395
ENSG00000232105.1	0.025910443
ENSG00000232109.1	0.013160296
ENSG00000232110.8	0.19528502
ENSG00000232111.2	0.020673892
ENSG00000232112.3	34.973915
ENSG00000232113.3	0.03077527
ENSG00000232114.1	0.09535507
ENSG00000232115.1	0.0063146795
ENSG00000232117.2	0.048069753
ENSG00000232118.2	4.9114084
ENSG00000232119.8	7.486533
ENSG00000232120.1	0.0020999017
ENSG00000232121.1	0.12242926
ENSG00000232124.3	0.14705803
ENSG00000232125.5	2.8069158
ENSG00000232128.1	0.0011625615
ENSG00000232130.1	0.0012579311
ENSG00000232131.1	7.0948954
ENSG00000232132.1	0.011018228
ENSG00000232133.1	0.5351283
ENSG00000232134.1	7.3752065
ENSG00000232135.1	0.002180394
ENSG00000232136.2	2.5275373
ENSG00000232138.1	0.026011035
ENSG00000232139.6	0.26476148
ENSG00000232140.2	0.015572513
ENSG00000232142.1	2.4015841
ENSG00000232144.1	0.07807497
ENSG00000232145.1	0.17246196
ENSG00000232148.1	0.011587684
ENSG00000232149.1	2.175164
ENSG00000232150.3	1.1663648
ENSG00000232153.3	0.00657862
ENSG00000232154.2	0.002225813
ENSG00000232155.1	0.10782454
ENSG00000232158.1	0.015309852
ENSG00000232159.3	0.0072227586
ENSG00000232160.7	2.8511412
ENSG00000232161.1	0.0
ENSG00000232162.1	29.588543
ENSG00000232163.2	10.914539
ENSG00000232164.1	0.045819405
ENSG00000232165.1	0.0008873892
ENSG00000232166.1	0.198987
ENSG00000232167.1	0.0024015761
ENSG00000232168.2	0.010878718
ENSG00000232170.6	0.006357536
ENSG00000232172.1	0.36163715
ENSG00000232173.2	0.06466433
ENSG00000232174.3	0.058231127
ENSG00000232175.1	0.07052345
ENSG00000232176.1	4.476575
ENSG00000232177.1	20.910263
ENSG00000232179.1	0.40275964
ENSG00000232183.1	0.0
ENSG00000232184.1	2.023809
ENSG00000232185.1	0.07726295
ENSG00000232186.1	3.0216713
ENSG00000232187.1	13.399026
ENSG00000232188.1	0.03808305
ENSG00000232190.3	0.12665881
ENSG00000232192.1	0.861974
ENSG00000232193.1	0.0005648276
ENSG00000232194.1	0.20563212
ENSG00000232195.1	0.017331624
ENSG00000232196.4	0.49522424
ENSG00000232197.3	1.8032473
ENSG00000232198.2	0.015976846
ENSG00000232199.1	0.06285704
ENSG00000232200.2	0.0044114282
ENSG00000232202.1	0.6460386
ENSG00000232203.3	0.92210996
ENSG00000232204.1	0.0021851233
ENSG00000232205.1	0.0
ENSG00000232208.2	2.4333851
ENSG00000232211.1	0.009146896
ENSG00000232212.1	0.00083142857
ENSG00000232215.2	0.53372616
ENSG00000232216.1	3.7301652
ENSG00000232217.1	4.788759
ENSG00000232218.1	20.502474
ENSG00000232220.2	0.0
ENSG00000232223.1	0.015179803
ENSG00000232225.6	0.01040335
ENSG00000232226.2	0.0012911329
ENSG00000232227.5	0.0
ENSG00000232228.1	12.309448
ENSG00000232229.6	1.1233383
ENSG00000232230.1	0.07081192
ENSG00000232233.1	0.36257347
ENSG00000232234.4	0.06371439
ENSG00000232235.1	0.0
ENSG00000232237.3	0.18198237
ENSG00000232238.1	2.208119
ENSG00000232239.2	0.02993655
ENSG00000232240.2	0.0
ENSG00000232241.1	0.08510906
ENSG00000232242.2	0.0015725123
ENSG00000232245.1	0.040650245
ENSG00000232249.1	0.49862266
ENSG00000232252.1	0.0
ENSG00000232254.1	0.32990453
ENSG00000232258.6	0.019041676
ENSG00000232259.1	3.8027453
ENSG00000232260.2	0.86776036
ENSG00000232261.1	0.033298325
ENSG00000232263.1	0.0
ENSG00000232264.5	0.0
ENSG00000232265.8	0.32435814
ENSG00000232267.1	0.12829538
ENSG00000232268.6	0.20474295
ENSG00000232271.1	0.08604227
ENSG00000232273.1	30.046585
ENSG00000232277.1	0.37572178
ENSG00000232281.2	0.04216601
ENSG00000232282.1	1.6119037
ENSG00000232283.1	0.012191726
ENSG00000232284.7	0.059688084
ENSG00000232285.1	0.0030142856
ENSG00000232286.1	0.0005652217
ENSG00000232287.2	0.016911034
ENSG00000232290.1	2.3247182
ENSG00000232292.1	0.06981872
ENSG00000232293.2	0.0017166503
ENSG00000232294.6	0.010226306
ENSG00000232295.7	0.99539346
ENSG00000232296.1	0.05061291
ENSG00000232298.2	0.16435803
ENSG00000232299.1	0.0022538917
ENSG00000232300.1	1.4735258
ENSG00000232301.2	0.022231134
ENSG00000232303.2	2.212764
ENSG00000232305.1	0.09967637
ENSG00000232306.2	0.009040887
ENSG00000232307.1	9.261083e-05
ENSG00000232309.2	0.036023643
ENSG00000232310.8	0.10975301
ENSG00000232314.1	0.0024353694
ENSG00000232316.2	0.22012886
ENSG00000232320.6	2.9758034
ENSG00000232325.4	0.13718987
ENSG00000232327.4	0.01849537
ENSG00000232328.3	0.038913697
ENSG00000232332.1	0.19539684
ENSG00000232333.1	1.2303616
ENSG00000232334.1	2.608302
ENSG00000232335.1	0.20219162
ENSG00000232337.1	0.02032857
ENSG00000232341.2	1.6552633
ENSG00000232342.7	2.1177201
ENSG00000232344.2	7.9572825
ENSG00000232346.1	26.197397
ENSG00000232347.1	0.8129616
ENSG00000232349.2	0.0066626593
ENSG00000232350.1	0.00535202
ENSG00000232352.1	6.153242
ENSG00000232353.5	0.002193202
ENSG00000232354.8	0.4273541
ENSG00000232355.2	0.015042856
ENSG00000232358.1	0.016906502
ENSG00000232359.1	0.0035642362
ENSG00000232360.1	0.10427783
ENSG00000232361.3	0.118210144
ENSG00000232362.1	0.5578711
ENSG00000232363.1	0.20929655
ENSG00000232366.1	0.058227878
ENSG00000232368.1	9.047686
ENSG00000232369.1	0.204954
ENSG00000232370.1	0.013122067
ENSG00000232373.2	16.783014
ENSG00000232374.5	3.5052156
ENSG00000232375.1	0.13379654
ENSG00000232377.1	0.46954235
ENSG00000232378.1	0.14742
ENSG00000232379.1	0.4285854
ENSG00000232380.1	0.9263819
ENSG00000232381.1	1.7372065
ENSG00000232382.2	0.020548474
ENSG00000232383.1	2.389543
ENSG00000232385.2	4.15805
ENSG00000232386.9	0.29631096
ENSG00000232387.2	0.71012473
ENSG00000232388.5	17.109322
ENSG00000232389.1	0.8658297
ENSG00000232390.3	0.0019327094
ENSG00000232391.1	0.97093093
ENSG00000232392.1	0.16378562
ENSG00000232393.1	0.5858529
ENSG00000232394.1	0.0035711331
ENSG00000232395.1	0.007514089
ENSG00000232396.2	0.8395213
ENSG00000232398.1	1.2130879
ENSG00000232399.4	0.0
ENSG00000232400.1	0.07837892
ENSG00000232401.2	0.008754286
ENSG00000232403.1	0.43261352
ENSG00000232406.7	0.14799723
ENSG00000232407.3	0.8855007
ENSG00000232408.1	0.0
ENSG00000232409.1	0.2899066
ENSG00000232411.1	1.6338036
ENSG00000232412.1	10.080558
ENSG00000232413.1	0.010672708
ENSG00000232415.1	0.8849055
ENSG00000232416.3	0.02408601
ENSG00000232418.1	0.057346106
ENSG00000232419.1	0.0
ENSG00000232420.2	0.01840867
ENSG00000232422.1	0.9709979
ENSG00000232423.6	6.35468e-05
ENSG00000232424.1	0.0
ENSG00000232429.3	0.9390713
ENSG00000232430.1	0.0
ENSG00000232431.3	5.625277
ENSG00000232433.2	0.060574383
ENSG00000232434.2	4.8339615
ENSG00000232436.1	0.0025269953
ENSG00000232437.1	22.937712
ENSG00000232439.1	5.875899
ENSG00000232442.1	35.404255
ENSG00000232444.1	1.2510197
ENSG00000232445.2	0.063910834
ENSG00000232446.1	0.0
ENSG00000232447.1	0.0113965515
ENSG00000232448.2	0.008934975
ENSG00000232450.1	3.644235
ENSG00000232451.2	0.0034506402
ENSG00000232453.7	0.485454
ENSG00000232454.2	3.4724505
ENSG00000232455.2	2.5865955
ENSG00000232456.1	0.02682749
ENSG00000232457.4	0.8573643
ENSG00000232458.1	0.0102147795
ENSG00000232459.1	0.00917941
ENSG00000232460.4	0.052018024
ENSG00000232463.1	0.24502593
ENSG00000232464.1	0.86940444
ENSG00000232465.1	0.001660985
ENSG00000232466.1	10.790358
ENSG00000232467.2	1.1008185
ENSG00000232470.1	10.066582
ENSG00000232471.3	0.009252019
ENSG00000232472.1	40.147774
ENSG00000232474.1	0.004253005
ENSG00000232475.1	0.0
ENSG00000232479.2	0.8270158
ENSG00000232480.1	0.19288246
ENSG00000232482.2	0.079891525
ENSG00000232485.3	0.6196768
ENSG00000232486.1	1.5458171
ENSG00000232487.1	13.651695
ENSG00000232489.1	0.27115518
ENSG00000232490.6	0.55105823
ENSG00000232491.1	2.8480594
ENSG00000232492.1	0.19232444
ENSG00000232493.2	13.11618
ENSG00000232494.1	0.047033202
ENSG00000232496.2	0.47717577
ENSG00000232497.1	0.055062167
ENSG00000232499.2	2.6789849
ENSG00000232500.2	0.21011329
ENSG00000232502.1	0.010898522
ENSG00000232503.1	0.0042021675
ENSG00000232504.5	1.079325
ENSG00000232508.1	0.052163444
ENSG00000232511.4	0.0011254187
ENSG00000232512.6	0.017020494
ENSG00000232514.1	0.010573004
ENSG00000232515.1	0.043975864
ENSG00000232517.2	0.04421113
ENSG00000232518.3	0.7226101
ENSG00000232519.2	1.8926393
ENSG00000232520.2	0.1020268
ENSG00000232522.1	0.00183468
ENSG00000232524.1	0.006354581
ENSG00000232525.1	0.0503736
ENSG00000232526.1	0.042223547
ENSG00000232527.8	0.08362119
ENSG00000232528.3	1.7392904
ENSG00000232529.1	0.014287193
ENSG00000232530.1	0.12404738
ENSG00000232531.3	1.1143395
ENSG00000232533.1	59.20473
ENSG00000232535.2	0.0034021675
ENSG00000232536.1	4.252465
ENSG00000232537.2	0.0020850247
ENSG00000232539.1	0.9046739
ENSG00000232540.1	0.01954542
ENSG00000232542.1	3.4457777
ENSG00000232543.2	138.50928
ENSG00000232545.1	31.778316
ENSG00000232546.1	24.533386
ENSG00000232548.1	0.0012097537
ENSG00000232549.1	0.108775765
ENSG00000232551.2	0.02848266
ENSG00000232553.3	0.30942336
ENSG00000232554.9	0.01701941
ENSG00000232555.2	0.6385215
ENSG00000232556.1	0.07652394
ENSG00000232557.3	2.7032216
ENSG00000232558.1	0.013438918
ENSG00000232560.7	0.0065294583
ENSG00000232562.1	0.00088788173
ENSG00000232563.1	0.0
ENSG00000232564.3	12.573558
ENSG00000232568.2	0.77719873
ENSG00000232573.1	131.10066
ENSG00000232576.2	0.00469271
ENSG00000232578.4	0.39253625
ENSG00000232579.1	1.8310579
ENSG00000232581.1	0.0
ENSG00000232582.1	0.0025240392
ENSG00000232583.1	0.10318404
ENSG00000232585.1	0.0
ENSG00000232586.1	0.26939988
ENSG00000232587.1	34.20536
ENSG00000232590.1	0.007687586
ENSG00000232591.2	0.21253005
ENSG00000232593.7	4.545176
ENSG00000232594.1	0.0023080788
ENSG00000232595.1	0.0
ENSG00000232596.3	0.003585714
ENSG00000232597.6	0.00011832512
ENSG00000232598.2	0.03730325
ENSG00000232599.1	0.80022717
ENSG00000232600.3	4.067641
ENSG00000232601.1	0.014143546
ENSG00000232603.1	0.034296554
ENSG00000232604.1	0.0023927095
ENSG00000232605.2	0.051530834
ENSG00000232606.2	1.310409
ENSG00000232608.1	18.0139
ENSG00000232610.1	0.015539113
ENSG00000232611.1	2.7089415
ENSG00000232612.1	0.32138893
ENSG00000232613.6	3.5370312
ENSG00000232614.1	0.0
ENSG00000232615.4	1.060767
ENSG00000232617.1	0.0
ENSG00000232618.2	2.7560833
ENSG00000232620.1	0.0
ENSG00000232621.1	0.056088965
ENSG00000232622.1	0.5950049
ENSG00000232623.1	1.1539415
ENSG00000232624.8	0.016454875
ENSG00000232625.1	0.12973417
ENSG00000232626.3	2.390889
ENSG00000232627.1	2.7587264
ENSG00000232628.6	0.31280944
ENSG00000232629.9	5.5812845
ENSG00000232630.1	17.339916
ENSG00000232631.1	0.00724404
ENSG00000232633.4	0.0023184237
ENSG00000232634.1	0.4294863
ENSG00000232636.2	0.0
ENSG00000232638.1	0.008467094
ENSG00000232640.1	7.0567255
ENSG00000232642.2	0.69161993
ENSG00000232643.2	0.010298128
ENSG00000232644.1	0.0
ENSG00000232645.5	4.254136
ENSG00000232646.1	7.7437725
ENSG00000232647.1	0.0032751726
ENSG00000232648.4	1.9733435
ENSG00000232650.6	0.018443448
ENSG00000232653.8	9.288201
ENSG00000232654.1	0.20619379
ENSG00000232655.1	0.03718473
ENSG00000232656.8	9.613711
ENSG00000232658.1	0.00080709363
ENSG00000232661.1	0.0
ENSG00000232662.2	0.3070143
ENSG00000232663.2	1.0335903
ENSG00000232664.2	0.002106601
ENSG00000232665.2	0.045958918
ENSG00000232667.10	0.01063527
ENSG00000232668.1	0.0
ENSG00000232671.6	2.5774732
ENSG00000232672.1	0.13883853
ENSG00000232675.7	0.4262009
ENSG00000232676.1	0.0505335
ENSG00000232677.9	2.3120563
ENSG00000232678.2	0.11110818
ENSG00000232679.2	0.060861476
ENSG00000232680.2	0.9546971
ENSG00000232682.2	0.5245844
ENSG00000232684.1	4.088223
ENSG00000232685.5	0.00721537
ENSG00000232687.1	0.9067955
ENSG00000232688.2	0.0031187192
ENSG00000232690.1	0.105206415
ENSG00000232692.1	0.054681774
ENSG00000232693.2	7.5306134
ENSG00000232695.1	0.0
ENSG00000232696.1	1.4104801
ENSG00000232699.3	0.26748797
ENSG00000232701.1	0.098611124
ENSG00000232702.3	3.325214
ENSG00000232706.3	0.38286087
ENSG00000232707.1	0.016160196
ENSG00000232709.1	0.36307707
ENSG00000232710.1	0.23374306
ENSG00000232712.6	0.7095267
ENSG00000232713.2	29.110691
ENSG00000232714.1	0.014127389
ENSG00000232715.1	0.13924927
ENSG00000232716.2	0.19181074
ENSG00000232717.2	0.0085679805
ENSG00000232718.1	0.012579408
ENSG00000232719.1	0.7203205
ENSG00000232721.2	0.13009064
ENSG00000232722.3	0.01958867
ENSG00000232723.1	0.33505154
ENSG00000232724.1	0.38717213
ENSG00000232725.1	2.1736555
ENSG00000232727.2	0.7813923
ENSG00000232728.1	0.010481281
ENSG00000232729.8	7.380033
ENSG00000232730.1	0.057476453
ENSG00000232732.11	0.27536678
ENSG00000232734.1	0.11929773
ENSG00000232735.2	0.02439537
ENSG00000232736.1	0.33102947
ENSG00000232738.1	0.007895271
ENSG00000232739.1	1.0797993
ENSG00000232740.1	0.015878523
ENSG00000232742.3	0.8775144
ENSG00000232743.2	0.05278759
ENSG00000232744.1	0.0
ENSG00000232746.1	0.26856214
ENSG00000232747.2	0.004989556
ENSG00000232748.3	2.6459563
ENSG00000232749.2	0.037217144
ENSG00000232750.2	16.357725
ENSG00000232751.1	1.48459
ENSG00000232752.1	0.06247094
ENSG00000232754.1	5.270889
ENSG00000232756.1	0.3040923
ENSG00000232757.1	1.3533338
ENSG00000232759.1	0.09408591
ENSG00000232760.1	0.15597853
ENSG00000232762.1	6.484269
ENSG00000232764.1	0.0
ENSG00000232765.6	0.0013812808
ENSG00000232766.1	0.039331034
ENSG00000232767.2	0.0007545813
ENSG00000232768.1	29.347515
ENSG00000232771.2	0.013003645
ENSG00000232772.1	0.1031738
ENSG00000232773.2	0.0073840395
ENSG00000232774.8	0.9575794
ENSG00000232775.6	0.042123348
ENSG00000232777.1	0.00872798
ENSG00000232778.1	18.199549
ENSG00000232780.2	0.028864138
ENSG00000232783.5	0.01373399
ENSG00000232786.1	0.04489428
ENSG00000232787.2	0.003916552
ENSG00000232788.1	2.6569612
ENSG00000232789.1	0.3075908
ENSG00000232790.3	0.006180492
ENSG00000232791.4	0.027448574
ENSG00000232792.2	5.791513
ENSG00000232793.2	0.32687786
ENSG00000232794.1	1.1937807
ENSG00000232795.1	0.045445815
ENSG00000232797.1	0.0023952709
ENSG00000232798.1	0.0008606896
ENSG00000232799.1	0.014960198
ENSG00000232800.1	0.019005222
ENSG00000232801.1	1.4337626
ENSG00000232803.1	0.9370651
ENSG00000232805.1	0.014223844
ENSG00000232806.1	0.028513098
ENSG00000232807.2	1.3781587
ENSG00000232808.1	0.0
ENSG00000232809.1	0.0059861084
ENSG00000232810.4	44.19406
ENSG00000232811.1	2.791568
ENSG00000232812.2	0.0067407885
ENSG00000232813.1	0.0013583251
ENSG00000232814.2	0.11454216
ENSG00000232815.1	20.000385
ENSG00000232817.1	0.0020417732
ENSG00000232818.2	8.698257
ENSG00000232821.1	0.02544069
ENSG00000232823.2	0.5468609
ENSG00000232824.1	6.10499
ENSG00000232825.3	0.0024886697
ENSG00000232827.3	0.003871527
ENSG00000232828.1	0.80524015
ENSG00000232829.3	0.23676208
ENSG00000232830.5	2.7767344
ENSG00000232832.1	0.08559124
ENSG00000232834.1	5.152709e-05
ENSG00000232835.1	0.0015513299
ENSG00000232837.1	0.13069192
ENSG00000232838.4	0.31490108
ENSG00000232841.1	0.03540069
ENSG00000232842.2	1.6856567
ENSG00000232843.2	0.021844333
ENSG00000232845.1	0.0
ENSG00000232846.1	6.924408
ENSG00000232848.1	0.43220267
ENSG00000232849.2	0.0002684729
ENSG00000232850.3	0.3410031
ENSG00000232851.3	0.25080916
ENSG00000232852.1	0.13071407
ENSG00000232853.1	0.0061436454
ENSG00000232855.7	0.14860274
ENSG00000232857.2	0.015871527
ENSG00000232858.1	7.417809
ENSG00000232859.10	1.5235074
ENSG00000232860.8	1.8016082
ENSG00000232862.5	0.7758023
ENSG00000232864.1	0.11258858
ENSG00000232867.1	0.055037644
ENSG00000232869.2	6.0543437
ENSG00000232871.8	0.64997023
ENSG00000232872.2	0.21637596
ENSG00000232873.1	0.2621013
ENSG00000232874.1	0.8244463
ENSG00000232875.1	17.30572
ENSG00000232876.1	0.8974508
ENSG00000232878.3	2.4707124
ENSG00000232879.2	5.616853
ENSG00000232880.1	2.2928941
ENSG00000232881.2	0.047104534
ENSG00000232882.1	6.729589
ENSG00000232883.1	0.7555746
ENSG00000232884.9	0.17460649
ENSG00000232885.2	0.043045513
ENSG00000232886.1	0.0013675862
ENSG00000232887.1	0.00031251233
ENSG00000232888.4	41.51113
ENSG00000232889.2	0.033238422
ENSG00000232891.1	4.242448
ENSG00000232892.1	0.06682542
ENSG00000232893.1	0.003923941
ENSG00000232894.1	0.73229694
ENSG00000232895.2	0.022294188
ENSG00000232896.1	0.236746
ENSG00000232897.2	0.0018381281
ENSG00000232899.1	0.00019842364
ENSG00000232900.2	0.008455172
ENSG00000232901.1	7.2525535
ENSG00000232903.2	0.010888079
ENSG00000232905.2	0.09193034
ENSG00000232906.1	0.024267588
ENSG00000232907.8	2.9148452
ENSG00000232908.3	0.090614386
ENSG00000232909.1	3.2780344
ENSG00000232910.1	0.0
ENSG00000232912.6	4.40153
ENSG00000232913.8	0.0049280785
ENSG00000232914.1	0.0
ENSG00000232915.1	0.6781155
ENSG00000232916.1	5.18217
ENSG00000232917.5	0.4401739
ENSG00000232918.2	0.03524542
ENSG00000232920.1	0.03217005
ENSG00000232922.1	0.015861774
ENSG00000232924.1	0.0
ENSG00000232925.2	0.031254977
ENSG00000232926.1	6.996699
ENSG00000232927.1	0.0990268
ENSG00000232928.2	1.3268263
ENSG00000232930.2	0.103032805
ENSG00000232931.6	27.879103
ENSG00000232934.8	2.3818672
ENSG00000232935.2	0.0
ENSG00000232936.6	0.052387584
ENSG00000232937.1	0.0
ENSG00000232938.2	0.16160917
ENSG00000232939.1	0.0033483745
ENSG00000232940.6	2.0530841
